28/09/2020,22:37:01	-38.65754	145.25269	-6	0.0	4	1.3	167
28/09/2020,22:37:11	-38.65766	145.25282	6	3.7	4	1.3	140
28/09/2020,22:37:21	-38.65781	145.25301	18	0.0	4	1.3	146
28/09/2020,22:37:31	-38.65772	145.25305	16	0.0	4	1.3	176
28/09/2020,22:37:41	-38.65758	145.25276	-0	0.0	4	1.3	205
28/09/2020,22:37:54	-38.65774	145.25284	-2	0.0	4	1.3	204
28/09/2020,22:38:01	-38.65763	145.25273	2	0.0	4	1.3	166
28/09/2020,22:38:10	-38.65782	145.25303	2	0.0	4	1.3	146
28/09/2020,22:38:21	-38.65779	145.25285	2	0.0	4	1.3	144
28/09/2020,22:38:31	-38.65779	145.25278	8	0.0	4	1.3	178
28/09/2020,22:38:44	-38.65794	145.25286	0	0.0	4	1.3	171
28/09/2020,22:38:52	-38.65781	145.25287	-0	0.0	4	1.3	145
28/09/2020,22:39:01	-38.65780	145.25279	0	0.0	4	1.3	174
28/09/2020,22:39:11	-38.65797	145.25293	6	0.0	4	1.3	168
28/09/2020,22:39:21	-38.65801	145.25294	6	0.0	4	1.3	143
28/09/2020,22:39:31	-38.65794	145.25287	8	0.0	4	1.3	165
28/09/2020,22:39:41	-38.65789	145.25274	4	0.0	4	1.3	200
28/09/2020,22:39:51	-38.65788	145.25266	-2	0.0	4	1.3	173
28/09/2020,22:40:01	-38.65814	145.25293	16	0.0	4	1.3	201
28/09/2020,22:40:11	-38.65805	145.25280	4	0.0	4	1.3	149
28/09/2020,22:40:21	-38.65815	145.25289	2	0.0	4	1.3	148
28/09/2020,22:40:31	-38.65811	145.25290	4	0.0	4	1.3	137
28/09/2020,22:40:41	-38.65806	145.25279	-12	0.0	4	1.3	153
28/09/2020,22:40:51	-38.65741	145.25213	-10	0.0	3	17.4	147
28/09/2020,22:41:02	-38.65812	145.25274	0	0.0	4	1.3	153
28/09/2020,22:41:11	-38.65820	145.25284	10	0.0	4	1.3	149
28/09/2020,22:41:21	-38.65823	145.25292	6	0.0	4	1.3	147
28/09/2020,22:41:31	-38.65830	145.25287	14	0.0	4	1.3	167
28/09/2020,22:41:42	-38.65824	145.25286	-6	0.0	4	1.3	202
28/09/2020,22:41:51	-38.65832	145.25288	14	0.0	4	1.3	171
28/09/2020,22:42:02	-38.65833	145.25294	-4	0.0	4	1.3	202
28/09/2020,22:42:12	-38.65839	145.25296	6	0.0	3	15.1	176
28/09/2020,22:42:22	-38.65830	145.25282	8	0.0	3	1.3	142
28/09/2020,22:42:31	-38.65849	145.25289	12	0.0	4	1.3	176
28/09/2020,22:42:41	-38.65853	145.25297	-0	0.0	4	1.3	136
28/09/2020,22:42:51	-38.65853	145.25294	18	0.0	4	1.3	172
28/09/2020,22:43:01	-38.65857	145.25296	0	0.0	4	1.3	173
28/09/2020,22:43:11	-38.65850	145.25295	0	0.0	4	1.3	143
28/09/2020,22:43:21	-38.65863	145.25295	14	0.0	4	1.3	173
28/09/2020,22:43:31	-38.65836	145.25256	12	0.0	3	13.2	202
28/09/2020,22:43:42	-38.65854	145.25290	0	0.0	4	1.3	139
28/09/2020,22:43:51	-38.65864	145.25292	6	0.0	4	1.3	147
28/09/2020,22:44:07	-38.65858	145.25279	4	0.0	4	1.3	169
28/09/2020,22:44:11	-38.65865	145.25280	0	0.0	4	1.3	172
28/09/2020,22:44:21	-38.65853	145.25273	12	0.0	2	11.2	152
28/09/2020,22:44:31	-38.65881	145.25296	16	0.0	4	1.3	177
28/09/2020,22:44:40	-38.65870	145.25293	10	0.0	3	1.3	141
28/09/2020,22:44:51	-38.65882	145.25287	-2	0.0	4	1.3	170
28/09/2020,22:45:01	-38.65880	145.25290	2	0.0	4	1.3	143
28/09/2020,22:45:11	-38.65889	145.25296	4	0.0	4	1.3	139
28/09/2020,22:45:21	-38.65843	145.25242	6	0.0	3	11.2	147
28/09/2020,22:45:31	-38.65890	145.25286	10	0.0	4	1.3	177
28/09/2020,22:45:41	-38.65891	145.25276	2	0.0	4	1.3	173
28/09/2020,22:45:58	-38.65906	145.25293	4	0.0	4	1.3	169
28/09/2020,22:46:04	-38.65851	145.25240	0	0.0	2	15.3	54
28/09/2020,22:46:10	-38.65908	145.25297	8	0.0	4	1.3	172
28/09/2020,22:46:22	-38.65911	145.25291	8	0.0	4	1.3	178
28/09/2020,22:46:31	-38.65918	145.25298	4	0.0	4	1.3	149
28/09/2020,22:46:41	-38.65915	145.25290	8	0.0	4	1.3	167
28/09/2020,22:46:51	-38.65921	145.25303	-2	0.0	4	1.3	199
28/09/2020,22:47:02	-38.65921	145.25291	-2	0.0	4	1.3	181
28/09/2020,22:47:11	-38.65928	145.25295	-6	0.0	4	1.3	174
28/09/2020,22:47:21	-38.65922	145.25290	10	0.0	3	9.4	173
28/09/2020,22:47:31	-38.65926	145.25290	12	0.0	4	1.3	173
28/09/2020,22:47:41	-38.65951	145.25307	4	0.0	4	1.3	165
28/09/2020,22:47:54	-38.65958	145.25316	-8	0.0	3	9.2	171
28/09/2020,22:48:02	-38.65917	145.25271	16	25.9	3	9.2	92
28/09/2020,22:48:12	-38.65962	145.25312	0	0.0	4	1.3	202
28/09/2020,22:48:22	-38.65961	145.25314	2	0.0	4	1.3	181
28/09/2020,22:48:31	-38.65973	145.25326	6	0.0	4	1.3	151
28/09/2020,22:48:42	-38.65959	145.25310	0	0.0	4	1.3	214
28/09/2020,22:50:43	-38.66013	145.25336	4	0.0	4	1.3	208
28/09/2020,22:50:51	-38.66016	145.25333	12	3.7	4	1.3	144
28/09/2020,22:51:00	-38.66009	145.25337	6	0.0	4	1.3	157
28/09/2020,22:53:07	-38.66080	145.25349	2	0.0	4	1.2	175
28/09/2020,22:53:10	-38.66077	145.25339	-4	0.0	4	1.2	177
28/09/2020,22:53:21	-38.66081	145.25335	2	0.0	4	1.2	143
28/09/2020,22:53:35	-38.66069	145.25320	0	0.0	2	5.4	173
28/09/2020,22:53:42	-38.66079	145.25331	4	0.0	4	1.2	205
28/09/2020,22:53:51	-38.66094	145.25348	4	0.0	3	6.4	145
28/09/2020,22:54:01	-38.66079	145.25328	14	0.0	4	1.2	166
28/09/2020,22:54:11	-38.66080	145.25330	18	0.0	3	6.3	146
28/09/2020,22:54:22	-38.66080	145.25323	8	3.7	2	11.0	112
28/09/2020,22:54:40	-38.66088	145.25334	-0	0.0	4	1.2	166
28/09/2020,22:54:53	-38.66114	145.25359	2	3.7	3	6.2	152
28/09/2020,22:55:02	-38.66101	145.25344	2	0.0	4	1.2	208
28/09/2020,22:55:10	-38.66110	145.25356	16	0.0	4	1.2	143
28/09/2020,22:55:23	-38.66083	145.25307	12	0.0	3	6.2	139
28/09/2020,22:55:31	-38.66104	145.25338	6	0.0	4	1.2	152
28/09/2020,22:55:49	-38.66120	145.25343	6	0.0	4	1.2	168
28/09/2020,22:56:11	-38.66120	145.25345	2	0.0	4	1.2	204
28/09/2020,22:56:31	-38.66125	145.25347	0	0.0	4	1.2	202
28/09/2020,22:56:44	-38.66113	145.25337	-10	0.0	2	5.2	145
28/09/2020,22:56:59	-38.66137	145.25355	0	0.0	4	1.2	160
28/09/2020,22:57:18	-38.66135	145.25347	0	0.0	4	1.2	168
28/09/2020,22:57:21	-38.66138	145.25349	0	0.0	4	1.2	169
28/09/2020,22:57:31	-38.66147	145.25355	-2	0.0	4	1.2	143
28/09/2020,22:57:41	-38.66143	145.25343	-0	0.0	4	1.2	146
28/09/2020,22:57:51	-38.66146	145.25352	8	0.0	4	1.2	173
28/09/2020,22:58:02	-38.66150	145.25349	4	0.0	4	1.2	173
28/09/2020,22:58:11	-38.66146	145.25339	0	0.0	4	1.2	147
